overflow 1ms,,
,over 400us,over 1ms
1151,0.017728,0.004952
1152,0.017853,0.005195
1153,0.012089,0.003579
1154,0.017652,0.005035
1155,0.018102,0.004709
1156,0.014815,0.00439
1157,0.01709,0.005035
1158,0.02766,0.009322
1159,0.016188,0.00523
1160,0.031676,0.011604
1161,0.026148,0.009204
1162,0.026564,0.00876
1163,0.017679,0.006388
1164,0.045187,0.017388
1165,0.036885,0.013449
1166,0.033223,0.011971
1167,0.026592,0.008587
1168,0.012152,0.003669
1169,0.025017,0.006991
1170,0.01478,0.004598
1171,0.020495,0.006006
1172,0.014912,0.00439
1173,0.022548,0.006728
1174,4.40877,2.681482
1175,0.019753,0.005292
1176,0.023297,0.008996
1177,0.052067,0.024719
1178,0.040651,0.015841
1179,0.019864,0.008829
1180,0.037072,0.016348
1181,0.021869,0.00609
1182,0.01813,0.005465
1183,0.021487,0.004744
1184,0.03049,0.012734
1185,0.023991,0.009162
1186,0.01924,0.005583
1187,0.014496,0.004571
1188,0.017776,0.004945
1189,0.018914,0.007151
1190,0.054848,0.022743
1191,0.015807,0.005625
1192,0.017319,0.005313
1193,0.018331,0.00473
1194,0.018297,0.006027
1195,0.014746,0.004307
1196,0.017714,0.004716
1197,0.019968,0.006388
1198,0.015592,0.00532
1199,0.014489,0.004404
1200,0.020308,0.005639
1201,0.015855,0.005133
1202,0.018574,0.005819
1203,0.018109,0.004376
1204,0.014836,0.004252
1205,0.023499,0.009537
1206,0.040262,0.015717
1207,0.014857,0.004515
1208,0.014863,0.004501
1209,0.016278,0.005341
1210,0.018484,0.00575
1211,0.012124,0.003718
1212,0.015432,0.00507
1213,0.017631,0.005341
1214,0.014711,0.004633
1215,0.013442,0.004557
1216,0.01924,0.005209
1217,0.014974,0.004501
1218,0.016459,0.006429
1219,0.013178,0.004689
1220,0.024802,0.007817
1221,0.012228,0.003586
1222,0.011971,0.003842
1223,0.018817,0.005784
1224,0.018692,0.005694
1225,0.012096,0.003725
1226,0.015411,0.003891
1227,0.018824,0.006006
1228,0.016958,0.005015
1229,0.011985,0.003815
1230,0.020752,0.005875
1231,0.014399,0.004862
1232,0.015162,0.004467
1233,0.014974,0.004383
1234,0.017776,0.005299
1235,0.01331,0.004592
1236,0.017277,0.005819
1237,0.020974,0.005757
1238,0.013726,0.004585
1239,0.017284,0.00473
1240,0.019143,0.005022
1241,0.015085,0.004508
1242,0.01238,0.003516
1243,0.01881,0.005008
1244,0.019226,0.005673
1245,0.012048,0.00378
1246,0.012138,0.003725
1247,0.02843,0.009585
1248,0.016799,0.005271
1249,0.012443,0.003579
1250,0.01777,0.004987
1251,0.018713,0.004314
1252,0.013844,0.004494
1253,0.015508,0.004328
1254,0.016688,0.0055
1255,0.018283,0.004807
1256,0.012706,0.003946
1257,0.019413,0.00566
1258,0.017901,0.005015
1259,0.016251,0.004612
1260,0.019788,0.005174
1261,0.014385,0.004772
1262,0.016549,0.005243
1263,0.01906,0.005035
1264,0.015134,0.004585
1265,4.468668,2.672313
1266,0.016154,0.005902
1267,0.020481,0.009044
1268,0.041927,0.017985
1269,0.033431,0.014024
1270,0.040575,0.019927
1271,0.020468,0.006735
1272,0.027688,0.012068
1273,0.020447,0.006894
1274,0.018186,0.004633
1275,0.014759,0.004668
1276,0.015515,0.003967
1277,0.017659,0.005999
1278,0.020835,0.005833
1279,0.015085,0.004904
1280,0.016126,0.004841
1281,0.033285,0.011444
1282,0.017374,0.005472
1283,0.013109,0.004078
1284,0.019143,0.006194
1285,0.026564,0.007609
1286,0.012519,0.003634
1287,0.015751,0.004689
1288,0.019226,0.005916
1289,0.023901,0.008392
1290,0.016715,0.005209
1291,0.014815,0.004494
1292,0.023166,0.007761
1293,0.01451,0.004418
1294,0.017985,0.00541
1295,0.014981,0.003829
1296,0.02053,0.006319
1297,0.011694,0.003544
1298,0.017915,0.005861
1299,0.017659,0.00489
1300,0.018727,0.005771
1301,0.01503,0.004182
1302,0.01589,0.005084
1303,0.026099,0.008226
1304,0.012027,0.003614
1305,0.014614,0.004356
1306,0.021002,0.006159
1307,0.017887,0.005722
1308,0.015328,0.003842
1309,0.012179,0.003447
1310,0.020905,0.005424
1311,0.015252,0.004834
1312,0.014961,0.00464
1313,0.018463,0.004224
1314,0.015106,0.004189
1315,0.024893,0.007733
1316,0.012103,0.00378
1317,0.021043,0.005209
1318,0.01238,0.003336
1319,0.027043,0.008926
1320,0.014815,0.004328
1321,0.021751,0.007574
1322,0.01865,0.006145
1323,0.02026,0.006846
1324,0.017451,0.005278
1325,0.014787,0.004266
1326,0.022854,0.00679
1327,0.019753,0.005687
1328,0.017728,0.005264
1329,0.012304,0.003634
1330,0.020086,0.006284
1331,0.020856,0.006409
1332,0.015162,0.004397
1333,0.015481,0.004439
1334,0.021661,0.005687
1335,0.018761,0.004682
1336,0.015661,0.004751
1337,0.019857,0.006964
1338,0.02182,0.006527
1339,0.015418,0.004231
1340,0.01933,0.005812
1341,0.018054,0.005035
1342,0.018491,0.004751
1343,0.01306,0.003523
1344,0.025503,0.008295
1345,0.022687,0.006464
1346,0.01537,0.004501
1347,0.016382,0.004002
1348,0.017631,0.005528
1349,0.025128,0.007151
1350,0.013802,0.003496
1351,0.015821,0.004494
1352,0.024775,0.006353
1353,0.019302,0.005389
1354,0.016292,0.004044
1355,0.01263,0.00369
1356,4.692168,2.64887
1357,0.023381,0.010542
1358,0.021196,0.008829
1359,0.015821,0.00473
1360,0.056888,0.026197
1361,0.037086,0.015925
1362,0.016577,0.006624
1363,0.038078,0.01657
1364,0.021446,0.006575
1365,0.01195,0.003725
1366,0.014746,0.004425
1367,0.017478,0.005292
1368,0.019524,0.00575
1369,0.014572,0.004786
1370,0.020787,0.005452
1371,0.017208,0.005694
1372,0.015862,0.006159
1373,0.016986,0.005576
1374,0.017242,0.00523
1375,0.019455,0.00611
1376,0.015176,0.003856
1377,0.020287,0.006097
1378,0.014739,0.004335
1379,0.014863,0.004959
1380,0.017922,0.004605
1381,0.017111,0.005417
1382,0.014732,0.00437
1383,0.018893,0.005736
1384,0.017839,0.004952
1385,0.019039,0.005653
1386,0.011756,0.003829
1387,0.021341,0.007186
1388,0.017582,0.005188
1389,0.014801,0.004446
1390,0.019642,0.005708
1391,0.01779,0.004689
1392,0.014635,0.004335
1393,0.011763,0.003683
1394,0.020842,0.007206
1395,0.017291,0.005112
1396,0.014794,0.004307
1397,0.015009,0.004002
1398,0.024705,0.007629
1399,0.01478,0.004203
1400,0.012027,0.00353
1401,0.014537,0.004383
1402,0.029678,0.008503
1403,0.014461,0.004557
1404,0.015106,0.003933
1405,0.018324,0.004716
1406,0.02456,0.008281
1407,0.012165,0.003731
1408,0.016084,0.004848
1409,0.020898,0.006423
1410,0.014524,0.004418
1411,0.014905,0.004113
1412,0.018748,0.004917
1413,0.02028,0.005986
1414,0.012491,0.003829
1415,0.018207,0.005826
1416,0.017714,0.005056
1417,0.018734,0.005882
1418,0.015224,0.003856
1419,0.02114,0.006249
1420,0.01487,0.004279
1421,0.015363,0.00489
1422,0.01908,0.006825
1423,0.021487,0.006298
1424,0.014857,0.00421
1425,0.018935,0.00525
1426,0.022423,0.00722
1427,0.018637,0.005597
1428,0.016278,0.005375
1429,0.016542,0.004952
1430,0.018449,0.005452
1431,0.019843,0.00611
1432,0.017617,0.005195
1433,0.020967,0.005576
1434,0.015391,0.004279
1435,0.013129,0.003669
1436,0.024213,0.007518
1437,0.019878,0.005701
1438,0.016923,0.004501
1439,0.013143,0.003676
1440,0.030996,0.008247
1441,0.015841,0.003981
1442,0.012859,0.003447
1443,0.015321,0.004328
1444,0.026738,0.008177
1445,0.015398,0.004342
1446,4.795858,2.451248
1447,0.260641,0.159933
1448,0.027507,0.010154
1449,0.012152,0.00351
1450,0.048266,0.022992
1451,0.018241,0.005708
1452,0.044216,0.021022
1453,0.018942,0.0043
1454,0.028596,0.014142
1455,0.020558,0.006984
1456,0.018484,0.005771
1457,0.017894,0.00507
1458,0.020592,0.006436
1459,0.014995,0.004259
1460,0.019365,0.005805
1461,0.014808,0.004397
1462,0.020454,0.006402
1463,0.014877,0.004376
1464,0.014891,0.004494
1465,0.018803,0.005701
1466,0.020024,0.006201
1467,0.014926,0.00412
1468,0.015106,0.004113
1469,0.018324,0.005798
1470,0.017679,0.005389
1471,0.014628,0.004356
1472,0.014572,0.004571
1473,0.027161,0.009426
1474,0.017652,0.004945
1475,0.015141,0.003856
1476,0.01503,0.004189
1477,0.019205,0.00609
1478,0.016778,0.005015
1479,0.01485,0.004342
1480,0.017929,0.004813
1481,0.021702,0.006443
1482,0.015557,0.003766
1483,0.014974,0.004175
1484,0.014912,0.00437
1485,0.019261,0.00618
1486,0.018567,0.00584
1487,0.018477,0.004966
1488,0.016535,0.003933
1489,0.016389,0.005424
1490,0.020419,0.006062
1491,0.014954,0.004238
1492,0.014967,0.004175
1493,0.020641,0.006076
1494,0.021009,0.005764
1495,0.011888,0.003697
1496,0.014988,0.004231
1497,0.021536,0.006041
1498,0.020405,0.00618
1499,0.014995,0.004071
1500,0.019927,0.006235
1501,0.014794,0.00437
1502,0.020599,0.006624
1503,0.015869,0.004647
1504,0.020981,0.006554
1505,0.018019,0.005077
1506,0.015356,0.004564
1507,0.019157,0.005944
1508,0.026044,0.008566
1509,0.015203,0.00439
1510,0.015821,0.004356
1511,0.022895,0.00697
1512,0.034388,0.011014
1513,0.017534,0.004973
1514,0.015772,0.004363
1515,0.018484,0.005479
1516,0.021973,0.008011
1517,0.014621,0.004571
1518,0.01478,0.00446
1519,0.022084,0.006735
1520,0.017596,0.005216
1521,0.015522,0.004425
1522,0.014662,0.004092
1523,0.021106,0.006319
1524,0.019823,0.006915
1525,0.014829,0.004238
1526,0.01822,0.004376
1527,0.019101,0.005389
1528,0.019594,0.005882
1529,0.014801,0.004217
1530,0.014752,0.004474
1531,0.017645,0.005237
1532,0.017978,0.00568
1533,0.014676,0.004425
1534,0.017638,0.004855
1535,0.021147,0.0055
1536,0.018526,0.005715
1537,2.319953,1.114981
1538,2.448599,1.526489
1539,0.014087,0.004085
1540,0.026051,0.010716
1541,0.034547,0.013962
1542,0.027064,0.011208
1543,0.035213,0.016639
1544,0.023568,0.008489
1545,0.03608,0.014787
1546,0.014482,0.004633
1547,0.014309,0.00439
1548,0.018068,0.005826
1549,0.017034,0.005133
1550,0.018567,0.005306
1551,0.014551,0.004064
1552,0.021765,0.005937
1553,0.014073,0.004855
1554,0.017402,0.004786
1555,0.014621,0.004328
1556,0.020801,0.006402
1557,0.015814,0.00482
1558,0.017492,0.004897
1559,0.014503,0.004023
1560,0.014239,0.004598
1561,0.020981,0.007047
1562,0.014392,0.004356
1563,0.017263,0.005181
1564,0.011617,0.003614
1565,0.027369,0.008573
1566,0.014676,0.003926
1567,0.014426,0.004335
1568,0.014857,0.00394
1569,0.021418,0.007088
1570,0.01727,0.00498
1571,0.011645,0.003433
1572,0.020336,0.005847
1573,0.014322,0.005063
1574,0.017298,0.005112
1575,0.014642,0.004064
1576,0.021931,0.008115
1577,0.020842,0.005944
1578,0.011728,0.00351
1579,0.014274,0.004446
1580,0.019906,0.006208
1581,0.014752,0.004467
1582,0.017908,0.005784
1583,0.014655,0.004134
1584,0.023318,0.006762
1585,0.011673,0.003641
1586,0.017444,0.005618
1587,0.015966,0.004404
1588,0.022077,0.00679
1589,0.014863,0.003967
1590,0.019011,0.005868
1591,0.02112,0.006069
1592,0.01152,0.003454
1593,0.014697,0.004245
1594,0.019483,0.006069
1595,0.020162,0.006478
1596,0.014683,0.004141
1597,0.014884,0.003995
1598,0.01976,0.006277
1599,0.017659,0.005861
1600,0.014621,0.004397
1601,0.014371,0.004522
1602,0.017679,0.004973
1603,0.023332,0.007061
1604,0.011798,0.003697
1605,0.017652,0.005077
1606,0.018928,0.007081
1607,0.020995,0.00833
1608,0.014891,0.004189
1609,0.01743,0.005133
1610,0.015273,0.003926
1611,0.019191,0.006027
1612,0.017811,0.005084
1613,0.014822,0.004349
1614,0.021258,0.006298
1615,0.017867,0.005569
1616,0.017922,0.00464
1617,0.01186,0.003773
1618,0.020183,0.006374
1619,0.020925,0.006221
1620,0.014884,0.004196
1621,0.014857,0.004155
1622,0.019725,0.005958
1623,0.01829,0.004779
1624,0.015189,0.004737
1625,0.014822,0.004404
1626,0.020891,0.005958
1627,0.018976,0.006964
1628,0.61185,0.292872
1629,3.805237,2.381398
1630,0.013851,0.003787
1631,0.026432,0.011187
1632,0.014413,0.004328
1633,0.051686,0.024997
1634,0.01451,0.004168
1635,0.036711,0.019372
1636,0.020218,0.005902
1637,0.033549,0.015633
1638,0.014392,0.004383
1639,0.014579,0.004141
1640,0.021654,0.006506
1641,0.017388,0.005042
1642,0.011583,0.00362
1643,0.017346,0.005084
1644,0.021806,0.00695
1645,0.014558,0.004689
1646,0.014607,0.004224
1647,0.017242,0.005077
1648,0.024241,0.009724
1649,0.011624,0.003579
1650,0.017381,0.004869
1651,0.014232,0.004585
1652,0.019046,0.005923
1653,0.016736,0.005493
1654,0.01734,0.004945
1655,0.014967,0.003808
1656,0.013976,0.004654
1657,0.020162,0.006027
1658,0.014316,0.004356
1659,0.01451,0.00437
1660,0.018734,0.005771
1661,0.020364,0.00602
1662,0.014808,0.003842
1663,0.011645,0.003454
1664,0.02284,0.006575
1665,0.018005,0.005778
1666,0.014378,0.004349
1667,0.018317,0.006034
1668,0.01786,0.004266
1669,0.014413,0.005022
1670,0.014336,0.004314
1671,0.018096,0.00532
1672,0.014489,0.004363
1673,0.014676,0.00421
1674,0.018637,0.005812
1675,0.022243,0.006416
1676,0.01159,0.003614
1677,0.014378,0.004474
1678,0.026009,0.008788
1679,0.019594,0.005784
1680,0.014947,0.004127
1681,0.018907,0.00652
1682,0.0177,0.005868
1683,0.017575,0.005722
1684,0.014364,0.004404
1685,0.017492,0.004737
1686,0.020377,0.006846
1687,0.014642,0.004009
1688,0.014475,0.004279
1689,0.014447,0.004238
1690,0.021917,0.007241
1691,0.014364,0.004432
1692,0.017617,0.004612
1693,0.014371,0.004383
1694,0.022174,0.007172
1695,0.014378,0.004245
1696,0.018803,0.006818
1697,0.014343,0.004481
1698,0.018415,0.006298
1699,0.020426,0.005979
1700,0.014496,0.004106
1701,0.014503,0.004203
1702,0.017138,0.005306
1703,0.017756,0.005507
1704,0.014544,0.004363
1705,0.014531,0.004238
1706,0.018089,0.004501
1707,0.018172,0.005701
1708,0.014406,0.004446
1709,0.018789,0.005791
1710,0.014718,0.004598
1711,0.017541,0.005396
1712,0.014621,0.004404
1713,0.018463,0.005861
1714,0.017825,0.005077
1715,0.016812,0.00498
1716,0.01521,0.004217
1717,0.018297,0.005889
1718,0.019795,0.006866
1719,2.664552,1.636144
1720,1.688572,1.05681
1721,0.022222,0.00867
1722,0.014496,0.004252
1723,0.046061,0.020995
1724,0.021251,0.00842
1725,0.039825,0.017374
1726,0.015751,0.006152
1727,0.038743,0.014683
1728,0.024705,0.009017
1729,0.01451,0.00446
1730,0.014593,0.004224
1731,0.014607,0.00439
1732,0.02225,0.00851
1733,0.014565,0.004494
1734,0.017756,0.004696
1735,0.014662,0.004175
1736,0.020225,0.006894
1737,0.014857,0.004064
1738,0.014676,0.004155
1739,0.019614,0.006117
1740,0.017582,0.005576
1741,0.015592,0.00473
1742,0.014981,0.004522
1743,0.018546,0.005313
1744,0.017971,0.005153
1745,0.015758,0.004675
1746,0.015779,0.004363
1747,0.016202,0.004168
1748,0.016438,0.004168
1749,0.017014,0.006076
1750,0.016556,0.006152
1751,0.191782,0.005112
1752,0.027064,0.005028
1753,0.022985,0.004342
1754,0.026953,0.004474
1755,0.029845,0.004356
1756,0.029769,0.00697
1757,0.030955,0.004605
1758,0.030067,0.004737
1759,0.029366,0.004904
1760,0.027299,0.004286
1761,0.032376,0.006797
1762,0.033382,0.004272
1763,0.036392,0.004425
1764,0.033056,0.004376
1765,0.029886,0.004293
1766,0.026842,0.004751
1767,0.02671,0.004293
1768,0.027396,0.004127
1769,0.028263,0.004425
1770,0.026079,0.004446
1771,0.027417,0.004522
1772,0.037072,0.004487
1773,0.045652,0.004376
1774,0.049015,0.005049
1775,0.051034,0.004099
1776,0.034963,0.004238
1777,0.039645,0.004501
1778,0.044375,0.004189
1779,0.045048,0.00446
1780,0.041504,0.004626
1781,0.043245,0.004702
1782,0.041982,0.003967
1783,0.042121,0.004016
1784,0.036635,0.004314
1785,0.036496,0.004647
1786,4.581493,2.654898
1787,0.025912,0.010542
1788,0.016903,0.003503
1789,0.025198,0.009571
1790,0.01992,0.005084
1791,0.044167,0.02155
1792,0.025642,0.008913
1793,0.042302,0.017686
1794,0.020932,0.006506
1795,0.034221,0.013594
1796,0.017776,0.004272
1797,0.021896,0.005063
1798,0.01691,0.004148
1799,0.018262,0.004446
1800,0.017305,0.0043
1801,0.021425,0.004772
1802,0.013518,0.003357
1803,0.020197,0.004647
1804,0.019358,0.005091
1805,0.017152,0.00439
1806,0.017173,0.003995
1807,0.023346,0.006596
1808,0.021161,0.004834
1809,0.014551,0.003468
1810,0.017756,0.004515
1811,0.019684,0.005181
1812,0.016847,0.004259
1813,0.018033,0.004023
1814,0.020045,0.004148
1815,0.016466,0.00439
1816,0.133376,0.039999
1817,0.026148,0.004807
1818,0.023297,0.005223
1819,0.020662,0.004383
1820,0.020391,0.004654
1821,0.02207,0.0043
1822,0.022354,0.00439
1823,0.019504,0.004092
1824,0.021494,0.004758
1825,0.025045,0.005049
1826,0.020863,0.004231
1827,0.02268,0.004245
1828,0.021876,0.00437
1829,0.019559,0.00437
1830,0.020232,0.004092
1831,0.022874,0.004924
1832,0.025475,0.005257
1833,0.019497,0.004314
1834,0.020391,0.003912
1835,0.023284,0.004494
1836,0.023422,0.00464
1837,0.021619,0.0043
1838,0.024997,0.004779
1839,0.026384,0.005001
1840,0.021515,0.004439
1841,0.026051,0.004099
1842,0.024983,0.003919
1843,0.023332,0.00421
1844,0.022694,0.004404
1845,0.028728,0.004772
1846,0.039298,0.005257
1847,0.031385,0.004245
1848,0.020128,0.003593
1849,0.029588,0.007158
1850,0.028638,0.005486
1851,0.024872,0.00446
1852,0.025281,0.004286
1853,0.027188,0.004793
1854,0.032057,0.004765
1855,0.024296,0.003516
1856,0.027452,0.004363
1857,0.035185,0.007914
1858,0.028603,0.004543
1859,0.024615,0.004217
1860,0.026654,0.004155
1861,0.032383,0.004876
1862,0.026627,0.004161
1863,0.028,0.004633
1864,0.031371,0.00516
1865,0.035033,0.004349
1866,0.035255,0.004474
1867,0.028485,0.004307
1868,0.029026,0.004349
1869,0.03135,0.004689
1870,0.028139,0.004994
1871,0.028908,0.004952
1872,0.027133,0.004099
1873,0.028485,0.004425
1874,0.029498,0.004647
1875,0.147934,0.060883
1876,4.252236,2.634853
1877,0.017534,0.003967
1878,0.026529,0.009294
1879,0.020995,0.004813
1880,0.019691,0.005084
1881,0.044507,0.022299
1882,0.017797,0.004702
1883,0.040054,0.017853
1884,0.019746,0.006353
1885,0.020655,0.006977
1886,0.031135,0.012755
1887,0.02071,0.005708
1888,0.022444,0.00575
1889,0.01616,0.004175
1890,0.022174,0.00464
1891,0.029942,0.005452
1892,0.027931,0.004931
1893,0.032529,0.005292
1894,0.02662,0.005722
1895,0.021078,0.004501
1896,0.020239,0.004092
1897,0.02225,0.00464
1898,0.017069,0.003468
1899,0.021355,0.004702
1900,0.021869,0.00455
1901,0.018845,0.004106
1902,0.018921,0.004175
1903,0.020391,0.004016
1904,0.018304,0.004259
1905,0.018581,0.004786
1906,0.017756,0.004307
1907,0.023831,0.004522
1908,0.023034,0.006957
1909,0.019025,0.004238
1910,0.020426,0.004446
1911,0.018588,0.00446
1912,0.021647,0.004612
1913,0.021383,0.004765
1914,0.020801,0.004723
1915,0.02198,0.004931
1916,0.020558,0.004543
1917,0.018394,0.003884
1918,0.020683,0.004245
1919,0.018616,0.004425
1920,0.02121,0.0043
1921,0.01949,0.00437
1922,0.023887,0.005112
1923,0.018435,0.004356
1924,0.02062,0.00421
1925,0.018137,0.004189
1926,0.020114,0.004307
1927,0.0189,0.004314
1928,0.017423,0.004432
1929,0.022375,0.004696
1930,0.021029,0.003981
1931,0.019517,0.003995
1932,0.020149,0.00396
1933,0.020981,0.004619
1934,0.023408,0.004536
1935,0.024227,0.004259
1936,0.024171,0.004376
1937,0.02775,0.005278
1938,0.025045,0.00403
1939,0.027202,0.006762
1940,0.023138,0.004259
1941,0.02372,0.00446
1942,0.025808,0.00446
1943,0.023887,0.004349
1944,0.025711,0.004897
1945,0.024934,0.004224
1946,0.02413,0.004148
1947,0.025565,0.004231
1948,0.022319,0.00412
1949,0.023623,0.00473
1950,0.02354,0.004522
1951,0.02707,0.004876
1952,0.025669,0.004051
1953,0.022215,0.004182
1954,0.024594,0.004557
1955,0.023887,0.004432
1956,0.024137,0.004501
1957,0.026273,0.00439
1958,0.027285,0.00489
1959,0.028624,0.006117
1960,0.025337,0.004342
1961,0.024171,0.004175
1962,0.02542,0.004349
1963,0.022306,0.004522
1964,0.025232,0.004564
1965,0.028666,0.004633
1966,0.061361,0.020863
1967,4.343373,2.656299
1968,0.02655,0.006187
1969,0.026398,0.004765
1970,0.032224,0.009551
1971,0.023186,0.004439
1972,0.052587,0.019961
1973,0.029581,0.0079
1974,0.036822,0.011437
1975,0.032862,0.012207
1976,0.021501,0.005001
1977,0.037127,0.014718
1978,0.019677,0.004897
1979,0.021057,0.004598
1980,0.024456,0.00498
1981,0.018734,0.004044
1982,0.017672,0.004238
1983,0.023429,0.005209
1984,0.021126,0.004252
1985,0.01906,0.004529
1986,0.021508,0.004737
1987,0.023145,0.004911
1988,0.022167,0.003981
1989,0.017874,0.003877
1990,0.024012,0.005049
1991,0.024782,0.007102
1992,0.019372,0.004161
1993,0.020155,0.00439
1994,0.02372,0.004994
1995,0.021418,0.004259
1996,0.015987,0.003503
1997,0.023089,0.005028
1998,0.019878,0.004522
1999,0.025302,0.004689
2000,0.021265,0.004085
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2015,,
2016,,
2017,,
2018,,
2019,,
2020,,
2021,,
2022,,
2023,,
2024,,
2025,,
2026,,
2027,,
2028,,
2029,,
2030,,
2031,,
2032,,
2033,,
2034,,
2035,,
2036,,
2037,,
2038,,
2039,,
2040,,
2041,,
2042,,
2043,,
2044,,
2045,,
2046,,
2047,,
2048,,
2049,,
2050,,
2051,,
2052,,
2053,,
2054,,
2055,,
2056,,
2057,,
2058,,
2059,,
2060,,
2061,,
2062,,
2063,,
2064,,
2065,,
2066,,
2067,,
2068,,
2069,,
2070,,
2071,,
2072,,
2073,,
2074,,
2075,,
2076,,
2077,,
2078,,
2079,,
2080,,
2081,,
2082,,
2083,,
2084,,
2085,,
2086,,
2087,,
2088,,
2089,,
2090,,
2091,,
2092,,
2093,,
2094,,
2095,,
2096,,
2097,,
2098,,
2099,,
2100,,
2101,,
2102,,
2103,,
2104,,
2105,,
2106,,
2107,,
2108,,
2109,,
2110,,
2111,,
2112,,
2113,,
2114,,
2115,,
2116,,
2117,,
2118,,
2119,,
2120,,
2121,,
2122,,
2123,,
2124,,
2125,,
2126,,
2127,,
2128,,
2129,,
2130,,
2131,,
2132,,
2133,,
2134,,
2135,,
2136,,
2137,,
2138,,
2139,,
2140,,
2141,,
2142,,
2143,,
2144,,
2145,,
2146,,
2147,,
2148,,
2149,,
2150,,
2151,,
2152,,
2153,,
2154,,
2155,,
2156,,
2157,,
2158,,
2159,,
2160,,
2161,,
2162,,
2163,,
2164,,
2165,,
2166,,
2167,,
2168,,
2169,,
2170,,
2171,,
2172,,
2173,,
2174,,
2175,,
2176,,
2177,,
2178,,
2179,,
2180,,
2181,,
2182,,
2183,,
2184,,
2185,,
2186,,
2187,,
2188,,
2189,,
2190,,
2191,,
2192,,
2193,,
2194,,
2195,,
2196,,
2197,,
2198,,
2199,,
2200,,
2201,,
2202,,
2203,,
2204,,
2205,,
2206,,
2207,,
2208,,
2209,,
2210,,
2211,,
2212,,
2213,,
2214,,
2215,,
2216,,
2217,,
2218,,
2219,,
2220,,
2221,,
2222,,
2223,,
2224,,
2225,,
2226,,
2227,,
2228,,
2229,,
2230,,
2231,,
2232,,
2233,,
2234,,
2235,,
2236,,
2237,,
2238,,
2239,,
2240,,
2241,,
2242,,
2243,,
2244,,
2245,,
2246,,
2247,,
2248,,
2249,,
2250,,
2251,,
2252,,
2253,,
2254,,
2255,,
2256,,
2257,,
2258,,
2259,,
2260,,
2261,,
2262,,
2263,,
2264,,
2265,,
2266,,
2267,,
2268,,
2269,,
2270,,
2271,,
2272,,
2273,,
2274,,
2275,,
2276,,
2277,,
2278,,
2279,,
2280,,
2281,,
2282,,
2283,,
2284,,
2285,,
2286,,
2287,,
2288,,
2289,,
2290,,
2291,,
2292,,
2293,,
2294,,
2295,,
2296,,
2297,,
2298,,
2299,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2308,,
2309,,
2310,,
2311,,
2312,,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,,
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,,
2353,,
2354,,
2355,,
2356,,
2357,,
2358,,
2359,,
2360,,
2361,,
2362,,
2363,,
2364,,
2365,,
2366,,
2367,,
2368,,
2369,,
2370,,
2371,,
2372,,
2373,,
2374,,
2375,,
2376,,
2377,,
2378,,
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,,
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,,
2427,,
2428,,
2429,,
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,,
2440,,
2441,,
2442,,
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,,
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,,
2476,,
2477,,
2478,,
2479,,
2480,,
2481,,
2482,,
2483,,
2484,,
2485,,
2486,,
2487,,
2488,,
2489,,
2490,,
2491,,
2492,,
2493,,
2494,,
2495,,
2496,,
2497,,
2498,,
2499,,
2500,,
2501,,
2502,,
2503,,
2504,,
2505,,
2506,,
2507,,
2508,,
2509,,
2510,,
2511,,
2512,,
2513,,
2514,,
2515,,
2516,,
2517,,
2518,,
2519,,
2520,,
2521,,
2522,,
2523,,
2524,,
2525,,
2526,,
2527,,
2528,,
2529,,
2530,,
2531,,
2532,,
2533,,
2534,,
2535,,
2536,,
2537,,
2538,,
2539,,
2540,,
2541,,
2542,,
2543,,
2544,,
2545,,
2546,,
2547,,
2548,,
2549,,
2550,,
2551,,
2552,,
2553,,
2554,,
2555,,
2556,,
2557,,
2558,,
2559,,
2560,,
2561,,
2562,,
2563,,
2564,,
2565,,
2566,,
2567,,
2568,,
2569,,
2570,,
2571,,
2572,,
2573,,
2574,,
2575,,
2576,,
2577,,
2578,,
2579,,
2580,,
2581,,
2582,,
2583,,
2584,,
2585,,
